,year,day,part,status,output,expected_output,error,code,kpass
286,2019,3,1,wrong_output,"0
",248,,"
def parse_wire_path(path):
    """"""
    Parses a wire path string and returns a list of points that the wire passes through.
    """"""
    points = [(0, 0)]  # Start at the central port
    
    for move in path.split(','):
        direction = move[0]
        distance = int(move[1:])
        
        if direction == 'R':
            points.extend((points[-1][0] + i, points[-1][1]) for i in range(1, distance + 1))
        elif direction == 'L':
            points.extend((points[-1][0] - i, points[-1][1]) for i in range(1, distance + 1))
        elif direction == 'U':
            points.extend((points[-1][0], points[-1][1] + i) for i in range(1, distance + 1))
        elif direction == 'D':
            points.extend((points[-1][0], points[-1][1] - i) for i in range(1, distance + 1))
    
    return points


def find_intersection_points(wire1, wire2):
    """"""
    Finds the intersection points between two wires.
    """"""
    return set(wire1) & set(wire2)


def manhattan_distance(point1, point2):
    """"""
    Calculates the Manhattan distance between two points.
    """"""
    return abs(point1[0] - point2[0]) + abs(point1[1] - point2[1])


with open('input.txt', 'r') as f:
    wire1_path, wire2_path = f.read().splitlines()

wire1 = parse_wire_path(wire1_path)
wire2 = parse_wire_path(wire2_path)

intersection_points = find_intersection_points(wire1, wire2)

min_distance = float('inf')
for point in intersection_points:
    distance = manhattan_distance((0, 0), point)
    min_distance = min(min_distance, distance)

print(min_distance)
",2.0
287,2019,3,2,part1_failed,,28580,,,
288,2019,4,1,no_error,"454
",454,,"
def is_valid_password(password):
    password = str(password)
    has_adjacent_duplicate = False
    for i in range(len(password) - 1):
        if password[i] == password[i + 1]:
            has_adjacent_duplicate = True
        if int(password[i]) > int(password[i + 1]):
            return False
    return has_adjacent_duplicate

def count_valid_passwords(start, end):
    count = 0
    for password in range(start, end + 1):
        if is_valid_password(password):
            count += 1
    return count

# Read input range from file
with open('input.txt', 'r') as file:
    input_range = file.readline().split('-')
    start = int(input_range[0])
    end = int(input_range[1])

# Count valid passwords
valid_passwords = count_valid_passwords(start, end)
print(valid_passwords)
",0.0
289,2019,4,2,no_error,"288
",288,,"
def is_valid_password(password):
    password = str(password)
    has_adjacent_duplicate = False
    for i in range(len(password) - 1):
        if password[i] == password[i + 1]:
            if (i == 0 or password[i - 1] != password[i]) and (i == len(password) - 2 or password[i + 2] != password[i]):
                has_adjacent_duplicate = True
        if int(password[i]) > int(password[i + 1]):
            return False
    return has_adjacent_duplicate

def count_valid_passwords(start, end):
    count = 0
    for password in range(start, end + 1):
        if is_valid_password(password):
            count += 1
    return count

# Read input range from file
with open('input.txt', 'r') as file:
    input_range = file.readline().split('-')
    start = int(input_range[0])
    end = int(input_range[1])

# Count valid passwords
valid_passwords = count_valid_passwords(start, end)
print(valid_passwords)
",0.0
292,2019,5,1,syntax_error,,6069343,"  File ""/tmp/tmpnt42p46j/tmp.py"", line 1
    I will start by parsing the input file and extracting the diagnostic program.
      ^
SyntaxError: invalid syntax
",I will start by parsing the input file and extracting the diagnostic program.,2.0
293,2019,5,2,part1_failed,,3188550,,,
294,2019,6,1,no_error,142497,142497,,"
class Node:
    def __init__(self, name):
        self.name = name
        self.children = []

    def add_child(self, child):
        self.children.append(child)


def count_orbits(node, depth):
    count = depth
    for child in node.children:
        count += count_orbits(child, depth + 1)
    return count


# Parse input data
orbit_map = {}
with open('input.txt', 'r') as file:
    for line in file:
        parent, child = line.strip().split(')')
        if parent not in orbit_map:
            orbit_map[parent] = Node(parent)
        if child not in orbit_map:
            orbit_map[child] = Node(child)
        orbit_map[parent].add_child(orbit_map[child])

# Count direct and indirect orbits
root = orbit_map['COM']
total_orbits = count_orbits(root, 0)

print(""Total number of direct and indirect orbits:"", total_orbits)
",0.0
295,2019,6,2,no_error,301,301,,"
class Node:
    def __init__(self, name):
        self.name = name
        self.children = []
        self.parent = None

    def add_child(self, child):
        self.children.append(child)


def find_path(start, end):
    visited = set()
    queue = [(start, 0)]

    while queue:
        node, distance = queue.pop(0)
        visited.add(node)

        if node == end:
            return distance

        for child in node.children + [node.parent]:
            if child and child not in visited:
                queue.append((child, distance + 1))
                visited.add(child)

    return None


# Parse input data
orbit_map = {}
with open('input.txt', 'r') as file:
    for line in file:
        parent, child = line.strip().split(')')
        if parent not in orbit_map:
            orbit_map[parent] = Node(parent)
        if child not in orbit_map:
            orbit_map[child] = Node(child)
        orbit_map[parent].add_child(orbit_map[child])
        orbit_map[child].parent = orbit_map[parent]

# Find the shortest path between YOU and SAN
you = orbit_map['YOU']
san = orbit_map['SAN']
min_transfers = find_path(you.parent, san.parent)

print(""Minimum number of orbital transfers required:"", min_transfers)
",0.0
297,2019,7,1,runtime_error,,77500,"Traceback (most recent call last):
  File ""/tmp/tmphirmqodf/tmp.py"", line 33, in <module>
    max_signal = find_max_thruster_signal(program)
  File ""/tmp/tmphirmqodf/tmp.py"", line 24, in find_max_thruster_signal
    signal = run_amplifiers(program, phase_settings)
  File ""/tmp/tmphirmqodf/tmp.py"", line 5, in run_amplifiers
    amplifiers = [IntcodeComputer(program) for _ in range(5)]
  File ""/tmp/tmphirmqodf/tmp.py"", line 5, in <listcomp>
    amplifiers = [IntcodeComputer(program) for _ in range(5)]
NameError: name 'IntcodeComputer' is not defined
","
import itertools

def run_amplifiers(program, phase_settings):
    amplifiers = [IntcodeComputer(program) for _ in range(5)]

    for i, amplifier in enumerate(amplifiers):
        amplifier.add_input(phase_settings[i])

    input_signal = 0

    while not amplifiers[-1].is_halted():
        for amplifier in amplifiers:
            amplifier.add_input(input_signal)
            amplifier.run()
            input_signal = amplifier.get_output()

    return input_signal

def find_max_thruster_signal(program):
    max_signal = float('-inf')

    for phase_settings in itertools.permutations(range(5)):
        signal = run_amplifiers(program, phase_settings)
        max_signal = max(max_signal, signal)

    return max_signal

# Read the input program from file
with open('input.txt', 'r') as f:
    program = list(map(int, f.readline().split(',')))

max_signal = find_max_thruster_signal(program)
print(max_signal)
",2.0
298,2019,7,2,part1_failed,,22476942,,,
299,2019,8,1,no_error,"1742
",1742,,"
# Read the input from the file
with open('input.txt', 'r') as file:
    image_data = file.read().strip()

# Define the width and height of the image
width = 25
height = 6

# Calculate the number of layers
layer_size = width * height
num_layers = len(image_data) // layer_size

# Initialize variables to store the number of zeros, ones, and twos in each layer
min_zeros = float('inf')
result = 0

# Iterate over each layer
for i in range(num_layers):
    layer_data = image_data[i * layer_size: (i + 1) * layer_size]
    zeros = layer_data.count('0')
    ones = layer_data.count('1')
    twos = layer_data.count('2')
    
    # Check if the current layer has fewer zeros than the previous minimum
    if zeros < min_zeros:
        min_zeros = zeros
        result = ones * twos

# Output the result
print(result)
",0.0
300,2019,8,2,wrong_output,"0110000110100011111001100
1001000010100011000010010
1000000010010101110010010
1011000010001001000011110
1001010010001001000010010
0111001100001001111010010
",GJYEA,,"
# Read the input from the file
with open('input.txt', 'r') as file:
    image_data = file.read().strip()

# Define the width and height of the image
width = 25
height = 6

# Calculate the number of layers
layer_size = width * height
num_layers = len(image_data) // layer_size

# Initialize the final image as a list of transparent pixels
final_image = ['2'] * layer_size

# Iterate over each pixel position
for i in range(layer_size):
    # Iterate over each layer
    for j in range(num_layers):
        pixel = image_data[j * layer_size + i]
        
        # Check if the pixel is transparent
        if pixel != '2':
            final_image[i] = pixel
            break

# Reshape the final image into the desired width and height
final_image = [final_image[i:i+width] for i in range(0, layer_size, width)]

# Output the final image
for row in final_image:
    print(''.join(row))
",2.0
301,2019,9,1,no_error,3780860499,3780860499,,"
class IntcodeComputer:
    def __init__(self, program):
        self.program = program.copy()
        self.program.extend([0] * 10000)  # Extend memory

        self.ip = 0  # Instruction pointer
        self.rb = 0  # Relative base

    def get_value(self, parameter, mode):
        if mode == 0:  # Position mode
            return self.program[parameter]
        elif mode == 1:  # Immediate mode
            return parameter
        elif mode == 2:  # Relative mode
            return self.program[self.rb + parameter]
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    def set_value(self, parameter, mode, value):
        if mode == 0 or mode == 1:  # Position mode or immediate mode
            self.program[parameter] = value
        elif mode == 2:  # Relative mode
            self.program[self.rb + parameter] = value
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    def run(self, inputs):
        outputs = []
        input_index = 0

        while True:
            instruction = self.program[self.ip]
            opcode = instruction % 100
            modes = [(instruction // (10 ** i)) % 10 for i in range(2, 5)]

            if opcode == 1:  # Add
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                result = param1 + param2
                self.set_value(self.program[self.ip + 3], modes[2], result)
                self.ip += 4
            elif opcode == 2:  # Multiply
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                result = param1 * param2
                self.set_value(self.program[self.ip + 3], modes[2], result)
                self.ip += 4
            elif opcode == 3:  # Input
                self.set_value(self.program[self.ip + 1], modes[0], inputs[input_index])
                input_index += 1
                self.ip += 2
            elif opcode == 4:  # Output
                output = self.get_value(self.program[self.ip + 1], modes[0])
                outputs.append(output)
                self.ip += 2
            elif opcode == 5:  # Jump if true
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                if param1 != 0:
                    self.ip = param2
                else:
                    self.ip += 3
            elif opcode == 6:  # Jump if false
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                if param1 == 0:
                    self.ip = param2
                else:
                    self.ip += 3
            elif opcode == 7:  # Less than
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                result = 1 if param1 < param2 else 0
                self.set_value(self.program[self.ip + 3], modes[2], result)
                self.ip += 4
            elif opcode == 8:  # Equals
                param1 = self.get_value(self.program[self.ip + 1], modes[0])
                param2 = self.get_value(self.program[self.ip + 2], modes[1])
                result = 1 if param1 == param2 else 0
                self.set_value(self.program[self.ip + 3], modes[2], result)
                self.ip += 4
            elif opcode == 9:  # Relative base offset
                param = self.get_value(self.program[self.ip + 1], modes[0])
                self.rb += param
                self.ip += 2
            elif opcode == 99:  # Halt
                break
            else:
                raise ValueError(f""Invalid opcode: {opcode}"")

        return outputs


def load_program(filename):
    with open(filename) as file:
        program = [int(x) for x in file.read().strip().split("","")]
    return program

program = load_program(""input.txt"")
computer = IntcodeComputer(program)
output = computer.run([1])

BOOST_keycode = output[0]
print(f""BOOST keycode: {BOOST_keycode}"")
",0.0
302,2019,9,2,runtime_error,,33343,"Traceback (most recent call last):
  File ""/tmp/tmpsea_xrgg/tmp.py"", line 2, in <module>
    program = load_program(""input.txt"")
NameError: name 'load_program' is not defined
","
program = load_program(""input.txt"")
computer = IntcodeComputer(program)
output = computer.run([2])

distress_signal_coordinates = output[0]
print(f""Distress signal coordinates: {distress_signal_coordinates}"")
",2.0
303,2019,10,1,no_error,"309
",309,,"
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def count_visible_asteroids(asteroids, source):
    visible = set()
    for asteroid in asteroids:
        if asteroid == source:
            continue
        dx = asteroid[0] - source[0]
        dy = asteroid[1] - source[1]
        gcd_val = gcd(abs(dx), abs(dy))
        slope = (dx // gcd_val, dy // gcd_val)
        visible.add(slope)
    return len(visible)

def find_best_location(asteroids):
    max_visible = 0
    for asteroid in asteroids:
        visible = count_visible_asteroids(asteroids, asteroid)
        if visible > max_visible:
            max_visible = visible
    return max_visible

def parse_input(input_str):
    asteroids = []
    lines = input_str.strip().split('\n')
    for y, line in enumerate(lines):
        for x, char in enumerate(line):
            if char == '#':
                asteroids.append((x, y))
    return asteroids

with open('input.txt', 'r') as f:
    input_str = f.read()

asteroids = parse_input(input_str)
result = find_best_location(asteroids)
print(result)
",0.0
304,2019,10,2,wrong_output,"1308
",416,,"
import math

def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def count_visible_asteroids(asteroids, source):
    visible = set()
    for asteroid in asteroids:
        if asteroid == source:
            continue
        dx = asteroid[0] - source[0]
        dy = asteroid[1] - source[1]
        gcd_val = gcd(abs(dx), abs(dy))
        slope = (dx // gcd_val, dy // gcd_val)
        visible.add(slope)
    return len(visible)

def find_best_location(asteroids):
    max_visible = 0
    best_location = None
    for asteroid in asteroids:
        visible = count_visible_asteroids(asteroids, asteroid)
        if visible > max_visible:
            max_visible = visible
            best_location = asteroid
    return best_location

def vaporize_asteroids(asteroids, station, num):
    vaporized = []
    while len(vaporized) < num:
        vaporize_order = []
        for asteroid in asteroids:
            if asteroid == station:
                continue
            dx = asteroid[0] - station[0]
            dy = asteroid[1] - station[1]
            angle = math.atan2(dy, dx)
            angle = (angle - math.pi / 2) % (2 * math.pi)
            distance = dx**2 + dy**2
            vaporize_order.append((angle, distance, asteroid))
        vaporize_order.sort()
        vaporized_group = []
        for _, _, asteroid in vaporize_order:
            asteroids.remove(asteroid)
            vaporized_group.append(asteroid)
        vaporized.extend(vaporized_group)
    return vaporized[num - 1]

def parse_input(input_str):
    asteroids = []
    lines = input_str.strip().split('\n')
    for y, line in enumerate(lines):
        for x, char in enumerate(line):
            if char == '#':
                asteroids.append((x, y))
    return asteroids

with open('input.txt', 'r') as f:
    input_str = f.read()

asteroids = parse_input(input_str)
station = find_best_location(asteroids)
result = vaporize_asteroids(asteroids, station, 200)
answer = result[0] * 100 + result[1]
print(answer)
",2.0
305,2019,11,1,no_error,"2336
",2336,,"
class IntcodeComputer:
    def __init__(self):
        self.memory = []
        self.input = []
        self.output = []
        self.ip = 0
        self.relative_base = 0

    def load_program(self, program):
        self.memory = program[:]
        self.memory += [0] * 10000  # Extend memory

    def get_parameter(self, mode, offset):
        parameter = self.memory[self.ip + offset]
        if mode == 0:  # Position mode
            return self.memory[parameter]
        elif mode == 1:  # Immediate mode
            return parameter
        elif mode == 2:  # Relative mode
            return self.memory[self.relative_base + parameter]
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    def set_parameter(self, mode, offset, value):
        parameter = self.memory[self.ip + offset]
        if mode == 0:  # Position mode
            self.memory[parameter] = value
        elif mode == 2:  # Relative mode
            self.memory[self.relative_base + parameter] = value
        else:
            raise ValueError(f""Invalid parameter mode: {mode}"")

    def run(self):
        while True:
            instruction = self.memory[self.ip]
            opcode = instruction % 100
            mode1 = (instruction // 100) % 10
            mode2 = (instruction // 1000) % 10
            mode3 = (instruction // 10000) % 10

            if opcode == 1:  # Addition
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                self.set_parameter(mode3, 3, param1 + param2)
                self.ip += 4
            elif opcode == 2:  # Multiplication
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                self.set_parameter(mode3, 3, param1 * param2)
                self.ip += 4
            elif opcode == 3:  # Input
                if not self.input:
                    return
                value = self.input.pop(0)
                self.set_parameter(mode1, 1, value)
                self.ip += 2
            elif opcode == 4:  # Output
                value = self.get_parameter(mode1, 1)
                self.output.append(value)
                self.ip += 2
            elif opcode == 5:  # Jump if True
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                if param1 != 0:
                    self.ip = param2
                else:
                    self.ip += 3
            elif opcode == 6:  # Jump if False
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                if param1 == 0:
                    self.ip = param2
                else:
                    self.ip += 3
            elif opcode == 7:  # Less than
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                value = int(param1 < param2)
                self.set_parameter(mode3, 3, value)
                self.ip += 4
            elif opcode == 8:  # Equals
                param1 = self.get_parameter(mode1, 1)
                param2 = self.get_parameter(mode2, 2)
                value = int(param1 == param2)
                self.set_parameter(mode3, 3, value)
                self.ip += 4
            elif opcode == 9:  # Adjust relative base
                param1 = self.get_parameter(mode1, 1)
                self.relative_base += param1
                self.ip += 2
            elif opcode == 99:  # Halt
                return
            else:
                raise ValueError(f""Invalid opcode: {opcode}"")

    def get_output(self):
        return self.output


def paint_hull(program):
    hull = {}
    x, y = 0, 0
    dx, dy = 0, -1  # Initial direction: up

    computer = IntcodeComputer()
    computer.load_program(program)

    while True:
        panel_color = hull.get((x, y), 0)  # 0 if panel is not painted
        computer.input.append(panel_color)

        computer.run()

        if not computer.output:
            break

        color_to_paint = computer.output.pop(0)
        turn_direction = computer.output.pop(0)

        hull[(x, y)] = color_to_paint

        if turn_direction == 0:  # Turn left 90 degrees
            dx, dy = -dy, dx
        elif turn_direction == 1:  # Turn right 90 degrees
            dx, dy = dy, -dx
        else:
            raise ValueError(f""Invalid turn direction: {turn_direction}"")

        x += dx
        y += dy

    return len(hull)


with open('input.txt', 'r') as f:
    program = list(map(int, f.readline().strip().split(',')))

panels_painted = paint_hull(program)
print(panels_painted)
",0.0
306,2019,11,2,runtime_error,,UZAEKBLP,"Traceback (most recent call last):
  File ""/tmp/tmp588eo_c6/tmp.py"", line 64, in <module>
    paint_hull(program)
  File ""/tmp/tmp588eo_c6/tmp.py"", line 9, in paint_hull
    computer = IntcodeComputer()
NameError: name 'IntcodeComputer' is not defined
","
def paint_hull(program):
    hull = {}
    x, y = 0, 0
    dx, dy = 0, -1  # Initial direction: up
    min_x, min_y = float('inf'), float('inf')
    max_x, max_y = float('-inf'), float('-inf')

    computer = IntcodeComputer()
    computer.load_program(program)

    # Start the robot on a white panel
    hull[(x, y)] = 1

    while True:
        panel_color = hull.get((x, y), 0)  # 0 if panel is not painted
        computer.input.append(panel_color)

        computer.run()

        if not computer.output:
            break

        color_to_paint = computer.output.pop(0)
        turn_direction = computer.output.pop(0)

        hull[(x, y)] = color_to_paint

        min_x = min(min_x, x)
        min_y = min(min_y, y)
        max_x = max(max_x, x)
        max_y = max(max_y, y)

        if turn_direction == 0:  # Turn left 90 degrees
            dx, dy = -dy, dx
        elif turn_direction == 1:  # Turn right 90 degrees
            dx, dy = dy, -dx
        else:
            raise ValueError(f""Invalid turn direction: {turn_direction}"")

        x += dx
        y += dy

    # Determine the size of the hull
    width = max_x - min_x + 1
    height = max_y - min_y + 1

    # Initialize the hull grid with black panels
    hull_grid = [['.' for _ in range(width)] for _ in range(height)]

    # Convert the hull dictionary to the hull grid
    for panel, color in hull.items():
        x, y = panel
        hull_grid[y - min_y][x - min_x] = '#' if color else '.'

    # Print the registration identifier
    for row in hull_grid:
        print(''.join(row))


with open('input.txt', 'r') as f:
    program = list(map(int, f.readline().strip().split(',')))

paint_hull(program)
",2.0
307,2019,12,1,no_error,"6220
",6220,,"from itertools import combinations

class Moon:
    def __init__(self, x, y, z):
        self.pos = [x, y, z]
        self.vel = [0, 0, 0]

    def update_velocity(self, other_moon):
        for i in range(3):
            if self.pos[i] < other_moon.pos[i]:
                self.vel[i] += 1
                other_moon.vel[i] -= 1
            elif self.pos[i] > other_moon.pos[i]:
                self.vel[i] -= 1
                other_moon.vel[i] += 1

    def update_position(self):
        for i in range(3):
            self.pos[i] += self.vel[i]

    def potential_energy(self):
        return sum(abs(x) for x in self.pos)

    def kinetic_energy(self):
        return sum(abs(x) for x in self.vel)

    def total_energy(self):
        return self.potential_energy() * self.kinetic_energy()

# Read input
moons = []
with open('input.txt') as f:
    for line in f:
        coords = line.strip().replace('<', '').replace('>', '').replace('x=', '').replace('y=', '').replace('z=', '').split(',')
        x, y, z = map(int, coords)
        moons.append(Moon(x, y, z))

# Simulate motion
for _ in range(1000):
    for moon1, moon2 in combinations(moons, 2):
        moon1.update_velocity(moon2)

    for moon in moons:
        moon.update_position()

# Calculate total energy
total_energy = sum(moon.total_energy() for moon in moons)
print(total_energy)",0.0
308,2019,12,2,no_error,"548525804273976
",548525804273976,,"from itertools import combinations

class Moon:
    def __init__(self, x, y, z):
        self.pos = [x, y, z]
        self.vel = [0, 0, 0]

    def update_velocity(self, other_moon):
        for i in range(3):
            if self.pos[i] < other_moon.pos[i]:
                self.vel[i] += 1
                other_moon.vel[i] -= 1
            elif self.pos[i] > other_moon.pos[i]:
                self.vel[i] -= 1
                other_moon.vel[i] += 1

    def update_position(self):
        for i in range(3):
            self.pos[i] += self.vel[i]

    def potential_energy(self):
        return sum(abs(x) for x in self.pos)

    def kinetic_energy(self):
        return sum(abs(x) for x in self.vel)

    def total_energy(self):
        return self.potential_energy() * self.kinetic_energy()

def find_cycle_length(moons):
    initial_states = []
    for i in range(3):
        initial_state = [(moon.pos[i], moon.vel[i]) for moon in moons]
        initial_states.append(initial_state)

    cycle_lengths = [None, None, None]
    steps = 0

    while not all(cycle_lengths):
        for moon1, moon2 in combinations(moons, 2):
            moon1.update_velocity(moon2)

        for moon in moons:
            moon.update_position()

        steps += 1

        for i, initial_state in enumerate(initial_states):
            if cycle_lengths[i] is None and all((moon.pos[i], moon.vel[i]) == initial_state[j] for j, moon in enumerate(moons)):
                cycle_lengths[i] = steps

    return lcm(lcm(cycle_lengths[0], cycle_lengths[1]), cycle_lengths[2])

def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

def lcm(a, b):
    return a * b // gcd(a, b)

# Read input
moons = []
with open('input.txt') as f:
    for line in f:
        coords = line.strip().replace('<', '').replace('>', '').replace('x=', '').replace('y=', '').replace('z=', '').split(',')
        x, y, z = map(int, coords)
        moons.append(Moon(x, y, z))

# Find cycle length
cycle_length = find_cycle_length(moons)
print(cycle_length)",0.0
310,2019,13,1,runtime_error,,270,"Traceback (most recent call last):
  File ""/tmp/tmpln2fdgay/tmp.py"", line 182, in <module>
    main()
  File ""/tmp/tmpln2fdgay/tmp.py"", line 177, in main
    game.play()
  File ""/tmp/tmpln2fdgay/tmp.py"", line 153, in play
    self.computer.run_program()
  File ""/tmp/tmpln2fdgay/tmp.py"", line 53, in run_program
    raise ValueError(f""Invalid opcode: {opcode}"")
ValueError: Invalid opcode: 80
","
from collections import defaultdict
from enum import Enum, auto
from typing import List, Tuple

class Tile(Enum):
    EMPTY = 0
    WALL = 1
    BLOCK = 2
    PADDLE = 3
    BALL = 4

class Joystick(Enum):
    NEUTRAL = 0
    LEFT = -1
    RIGHT = 1

class IntcodeComputer:
    def __init__(self, program: List[int]):
        self.memory = defaultdict(int)
        for i, instruction in enumerate(program):
            self.memory[i] = instruction
        self.relative_base = 0
        self.input_queue = []
        self.output_queue = []
        self.is_halted = False

    def run_program(self):
        while not self.is_halted:
            instruction = self.memory[self.pointer]
            opcode, modes = self.parse_instruction(instruction)
            if opcode == 1:
                self.add(modes)
            elif opcode == 2:
                self.multiply(modes)
            elif opcode == 3:
                self.input(modes)
            elif opcode == 4:
                self.output(modes)
            elif opcode == 5:
                self.jump_if_true(modes)
            elif opcode == 6:
                self.jump_if_false(modes)
            elif opcode == 7:
                self.less_than(modes)
            elif opcode == 8:
                self.equals(modes)
            elif opcode == 9:
                self.adjust_relative_base(modes)
            elif opcode == 99:
                self.halt()
            else:
                raise ValueError(f""Invalid opcode: {opcode}"")

    @property
    def pointer(self):
        return self.memory[self.relative_base]

    def parse_instruction(self, instruction: int) -> Tuple[int, List[int]]:
        opcode = instruction % 100
        modes = [int(d) for d in str(instruction // 100)][::-1]
        return opcode, modes

    def get_value(self, parameter: int, mode: int) -> int:
        if mode == 0:
            return self.memory[parameter]
        elif mode == 1:
            return parameter
        elif mode == 2:
            return self.memory[self.relative_base + parameter]

    def get_address(self, parameter: int, mode: int) -> int:
        if mode == 0:
            return parameter
        elif mode == 2:
            return self.relative_base + parameter

    def add(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        address = self.get_address(self.memory[self.pointer + 3], modes[2])
        self.memory[address] = operand1 + operand2
        self.relative_base += 4

    def multiply(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        address = self.get_address(self.memory[self.pointer + 3], modes[2])
        self.memory[address] = operand1 * operand2
        self.relative_base += 4

    def input(self, modes: List[int]):
        address = self.get_address(self.memory[self.pointer + 1], modes[0])
        self.memory[address] = self.input_queue.pop(0)
        self.relative_base += 2

    def output(self, modes: List[int]):
        value = self.get_value(self.memory[self.pointer + 1], modes[0])
        self.output_queue.append(value)
        self.relative_base += 2

    def jump_if_true(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        if operand1 != 0:
            self.relative_base = operand2
        else:
            self.relative_base += 3

    def jump_if_false(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        if operand1 == 0:
            self.relative_base = operand2
        else:
            self.relative_base += 3

    def less_than(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        address = self.get_address(self.memory[self.pointer + 3], modes[2])
        if operand1 < operand2:
            self.memory[address] = 1
        else:
            self.memory[address] = 0
        self.relative_base += 4

    def equals(self, modes: List[int]):
        operand1 = self.get_value(self.memory[self.pointer + 1], modes[0])
        operand2 = self.get_value(self.memory[self.pointer + 2], modes[1])
        address = self.get_address(self.memory[self.pointer + 3], modes[2])
        if operand1 == operand2:
            self.memory[address] = 1
        else:
            self.memory[address] = 0
        self.relative_base += 4

    def adjust_relative_base(self, modes: List[int]):
        self.relative_base += self.get_value(self.memory[self.pointer + 1], modes[0])
        self.relative_base += 2

    def halt(self):
        self.is_halted = True

class ArcadeGame:
    def __init__(self, program: List[int]):
        self.computer = IntcodeComputer(program)
        self.screen = defaultdict(int)
        self.score = 0

    def play(self):
        while not self.computer.is_halted:
            self.computer.run_program()
            self.update_screen()

    def update_screen(self):
        while self.computer.output_queue:
            x = self.computer.output_queue.pop(0)
            y = self.computer.output_queue.pop(0)
            tile_id = self.computer.output_queue.pop(0)
            if x == -1 and y == 0:
                self.score = tile_id
            else:
                self.screen[(x, y)] = tile_id

    def count_block_tiles(self) -> int:
        return sum(tile == Tile.BLOCK.value for tile in self.screen.values())

    def set_joystick_position(self, position: Joystick):
        self.computer.input_queue.append(position.value)

def main():
    with open('input.txt', 'r') as f:
        program = list(map(int, f.read().strip().split(',')))

    game = ArcadeGame(program)
    game.play()
    block_tiles = game.count_block_tiles()
    print(f""Number of block tiles: {block_tiles}"")

if __name__ == '__main__':
    main()
",2.0
311,2019,13,2,part1_failed,,12535,,,
312,2019,14,1,no_error,532506,532506,,"def parse_input(input_str):
    reactions = {}
    for line in input_str.strip().split('\n'):
        inputs, output = line.split(' => ')
        input_chemicals = []
        for input_chemical in inputs.split(', '):
            quantity, chemical = input_chemical.split(' ')
            input_chemicals.append((int(quantity), chemical))
        output_quantity, output_chemical = output.split(' ')
        reactions[output_chemical] = (int(output_quantity), input_chemicals)
    return reactions

def calculate_ore(reactions, fuel_quantity=1):
    surplus = {}
    required = {'FUEL': fuel_quantity}
    ore_count = 0
    
    while len(required) > 0:
        chemical = next(iter(required))
        quantity = required.pop(chemical)
        
        if chemical == 'ORE':
            ore_count += quantity
        else:
            if surplus.get(chemical, 0) >= quantity:
                surplus[chemical] -= quantity
            else:
                quantity -= surplus.get(chemical, 0)
                surplus[chemical] = 0
                output_quantity, inputs = reactions[chemical]
                multiplier = (quantity + output_quantity - 1) // output_quantity
                for input_quantity, input_chemical in inputs:
                    required[input_chemical] = required.get(input_chemical, 0) + input_quantity * multiplier
                surplus[chemical] = output_quantity * multiplier - quantity
    
    return ore_count

def main():
    with open('input.txt', 'r') as f:
        input_str = f.read()
    
    reactions = parse_input(input_str)
    ore_count = calculate_ore(reactions)
    print(f""The minimum amount of ORE required to produce 1 FUEL is {ore_count}."")

if __name__ == '__main__':
    main()",2.0
